Date,Depth,TEMP,DO,TP,PO4,NH4
20/12/2011,29,9.82310009,5.169079781,5.169079781,5.169079781,9.82310009
20/12/2011,30,9.817299843,4.912040234,4.912040234,4.912040234,9.817299843
20/12/2011,31,9.823900223,3.506920099,3.506920099,3.506920099,9.823900223
18/01/2012,1,19.55170059,7.486859798,7.486859798,7.486859798,19.55170059
18/01/2012,2,19.70639992,7.61218977,7.61218977,7.61218977,19.70639992
18/01/2012,3,19.63199997,9.168970108,9.168970108,9.168970108,19.63199997
18/01/2012,4,19.56699944,9.443630219,9.443630219,9.443630219,19.56699944
18/01/2012,5,19.51000023,9.710100174,9.710100174,9.710100174,19.51000023
18/01/2012,6,19.43889999,9.832989693,9.832989693,9.832989693,19.43889999
18/01/2012,7,19.35339928,9.828570366,9.828570366,9.828570366,19.35339928
18/01/2012,8,19.2105999,9.806159973,9.806159973,9.806159973,19.2105999
18/01/2012,9,18.93029976,9.84842968,9.84842968,9.84842968,18.93029976
18/01/2012,10,18.20170021,9.814649582,9.814649582,9.814649582,18.20170021
18/01/2012,11,17.0564003,9.193099976,9.193099976,9.193099976,17.0564003
18/01/2012,12,15.49269962,7.949790001,7.949790001,7.949790001,15.49269962
18/01/2012,13,14.10990047,6.80174017,6.80174017,6.80174017,14.10990047
18/01/2012,14,12.8501997,6.198309898,6.198309898,6.198309898,12.8501997
18/01/2012,15,12.10669994,6.121520042,6.121520042,6.121520042,12.10669994
18/01/2012,16,11.59280014,6.251870155,6.251870155,6.251870155,11.59280014
18/01/2012,17,11.04489994,6.339529991,6.339529991,6.339529991,11.04489994
18/01/2012,18,10.55360031,6.376269817,6.376269817,6.376269817,10.55360031
18/01/2012,19,10.31260014,6.390309811,6.390309811,6.390309811,10.31260014
18/01/2012,20,10.18959999,6.365290165,6.365290165,6.365290165,10.18959999
18/01/2012,21,10.13720036,6.347740173,6.347740173,6.347740173,10.13720036
18/01/2012,22,10.07839966,6.365590096,6.365590096,6.365590096,10.07839966
18/01/2012,23,10.04100037,6.326069832,6.326069832,6.326069832,10.04100037
18/01/2012,24,10.02740002,6.142789841,6.142789841,6.142789841,10.02740002
18/01/2012,25,10.0060997,5.942739964,5.942739964,5.942739964,10.0060997
18/01/2012,26,9.992500305,5.816659927,5.816659927,5.816659927,9.992500305
18/01/2012,27,9.968099594,5.73307991,5.73307991,5.73307991,9.968099594
18/01/2012,28,9.936800003,5.633150101,5.633150101,5.633150101,9.936800003
18/01/2012,29,9.920599937,5.434669971,5.434669971,5.434669971,9.920599937
18/01/2012,30,9.911100388,5.067009926,5.067009926,5.067009926,9.911100388
18/01/2012,31,9.897399902,4.497189999,4.497189999,4.497189999,9.897399902
18/01/2012,32,9.894900322,3.907180071,3.907180071,3.907180071,9.894900322
24/02/2012,1,20.39209938,,,,20.39209938
24/02/2012,2,20.4246006,,,,20.4246006
24/02/2012,3,20.43449974,,,,20.43449974
24/02/2012,4,20.4326992,,,,20.4326992
24/02/2012,5,20.42939949,,,,20.42939949
24/02/2012,6,20.42200089,,,,20.42200089
24/02/2012,7,20.41020012,,,,20.41020012
24/02/2012,8,20.38750076,,,,20.38750076
24/02/2012,9,20.04249954,,,,20.04249954
24/02/2012,10,19.02799988,,,,19.02799988
24/02/2012,11,17.81110001,,,,17.81110001
24/02/2012,12,16.52479935,,,,16.52479935
24/02/2012,13,14.5085001,,,,14.5085001
24/02/2012,14,13.36600018,,,,13.36600018
24/02/2012,15,12.68249989,,,,12.68249989
24/02/2012,16,12.1552,,,,12.1552
24/02/2012,17,11.66629982,,,,11.66629982
24/02/2012,18,11.28030014,,,,11.28030014
24/02/2012,19,10.97630024,,,,10.97630024
24/02/2012,20,10.67730045,,,,10.67730045
24/02/2012,21,10.50300026,,,,10.50300026
24/02/2012,22,10.42440033,,,,10.42440033
24/02/2012,23,10.38430023,,,,10.38430023
24/02/2012,24,10.32159996,,,,10.32159996
24/02/2012,25,10.24909973,,,,10.24909973
24/02/2012,26,10.22490025,,,,10.22490025
24/02/2012,27,10.17840004,,,,10.17840004
24/02/2012,28,10.1420002,,,,10.1420002
24/02/2012,29,10.14799976,,,,10.14799976
24/02/2012,30,10.12139988,,,,10.12139988
24/02/2012,31,10.08290005,,,,10.08290005
29/03/2012,1,17.22800064,9.365110397,9.365110397,9.365110397,17.22800064
29/03/2012,2,17.22649956,9.358969688,9.358969688,9.358969688,17.22649956
29/03/2012,3,17.20439911,9.370909691,9.370909691,9.370909691,17.20439911
29/03/2012,4,17.18059921,9.370570183,9.370570183,9.370570183,17.18059921
29/03/2012,5,17.13870049,9.350079536,9.350079536,9.350079536,17.13870049
29/03/2012,6,17.07209969,9.326490402,9.326490402,9.326490402,17.07209969
29/03/2012,7,17.02980042,9.28579998,9.28579998,9.28579998,17.02980042
29/03/2012,8,17.00760078,9.299949646,9.299949646,9.299949646,17.00760078
29/03/2012,9,16.9822998,9.280469894,9.280469894,9.280469894,16.9822998
29/03/2012,10,16.97050095,9.274160385,9.274160385,9.274160385,16.97050095
29/03/2012,11,16.95849991,9.2605896,9.2605896,9.2605896,16.95849991
29/03/2012,12,16.87260056,9.225029945,9.225029945,9.225029945,16.87260056
29/03/2012,13,16.54080009,8.634160042,8.634160042,8.634160042,16.54080009
29/03/2012,14,16.24530029,7.636610031,7.636610031,7.636610031,16.24530029
29/03/2012,15,15.35470009,6.894279957,6.894279957,6.894279957,15.35470009
29/03/2012,16,13.31680012,5.329870224,5.329870224,5.329870224,13.31680012
29/03/2012,17,11.69859982,3.056809902,3.056809902,3.056809902,11.69859982
29/03/2012,18,11.3810997,2.892090082,2.892090082,2.892090082,11.3810997
29/03/2012,19,10.95470047,3.103569984,3.103569984,3.103569984,10.95470047
29/03/2012,20,10.51809978,3.120419979,3.120419979,3.120419979,10.51809978
29/03/2012,21,10.37849998,3.053740025,3.053740025,3.053740025,10.37849998
29/03/2012,22,10.29290009,3.320950031,3.320950031,3.320950031,10.29290009
29/03/2012,23,10.2215004,3.030669928,3.030669928,3.030669928,10.2215004
29/03/2012,24,10.18519974,2.474400043,2.474400043,2.474400043,10.18519974
29/03/2012,25,10.16409969,2.299060106,2.299060106,2.299060106,10.16409969
29/03/2012,26,10.14190006,1.465360045,1.465360045,1.465360045,10.14190006
29/03/2012,27,10.10659981,1.584779978,1.584779978,1.584779978,10.10659981
29/03/2012,28,10.08209991,2.164439917,2.164439917,2.164439917,10.08209991
29/03/2012,29,10.06610012,1.689769983,1.689769983,1.689769983,10.06610012
29/03/2012,30,10.04640007,1.182319999,1.182319999,1.182319999,10.04640007
29/03/2012,31,10.02680016,0.542980015,0.542980015,0.542980015,10.02680016
18/04/2012,1,15.92940044,7.159790039,7.159790039,7.159790039,15.92940044
18/04/2012,2,16.04780006,8.623970032,8.623970032,8.623970032,16.04780006
18/04/2012,3,16.03109932,8.745089531,8.745089531,8.745089531,16.03109932
18/04/2012,4,16.01779938,8.597809792,8.597809792,8.597809792,16.01779938
18/04/2012,5,16.00510025,8.582249641,8.582249641,8.582249641,16.00510025
18/04/2012,6,16.00119972,8.557620049,8.557620049,8.557620049,16.00119972
18/04/2012,7,15.99549961,8.576359749,8.576359749,8.576359749,15.99549961
18/04/2012,8,15.99470043,8.581029892,8.581029892,8.581029892,15.99470043
18/04/2012,9,15.9914999,8.576100349,8.576100349,8.576100349,15.9914999
18/04/2012,10,15.98579979,8.584259987,8.584259987,8.584259987,15.98579979
18/04/2012,11,15.98620033,8.577119827,8.577119827,8.577119827,15.98620033
18/04/2012,12,15.98600006,8.572750092,8.572750092,8.572750092,15.98600006
18/04/2012,13,15.98050022,8.57831955,8.57831955,8.57831955,15.98050022
18/04/2012,14,15.97739983,8.51196003,8.51196003,8.51196003,15.97739983
18/04/2012,15,15.96860027,8.496060371,8.496060371,8.496060371,15.96860027
18/04/2012,16,15.91629982,8.393930435,8.393930435,8.393930435,15.91629982
18/04/2012,17,15.29679966,7.864550114,7.864550114,7.864550114,15.29679966
18/04/2012,18,13.01099968,5.208920002,5.208920002,5.208920002,13.01099968
18/04/2012,19,11.51449966,1.620630026,1.620630026,1.620630026,11.51449966
18/04/2012,20,10.87320042,1.592460036,1.592460036,1.592460036,10.87320042
18/04/2012,21,10.60709953,1.910230041,1.910230041,1.910230041,10.60709953
18/04/2012,22,10.47210026,1.975399971,1.975399971,1.975399971,10.47210026
18/04/2012,23,10.36919975,1.818179965,1.818179965,1.818179965,10.36919975
18/04/2012,24,10.26109982,1.657559991,1.657559991,1.657559991,10.26109982
18/04/2012,25,10.22490025,1.809000015,1.809000015,1.809000015,10.22490025
18/04/2012,26,10.18340015,1.546839952,1.546839952,1.546839952,10.18340015
18/04/2012,27,10.14680004,1.446570039,1.446570039,1.446570039,10.14680004
18/04/2012,28,10.12679958,1.22420001,1.22420001,1.22420001,10.12679958
18/04/2012,29,10.1093998,0.798690021,0.798690021,0.798690021,10.1093998
18/04/2012,30,10.08539963,0.722739995,0.722739995,0.722739995,10.08539963
18/04/2012,31,10.07180023,0.422329992,0.422329992,0.422329992,10.07180023
17/05/2012,1,13.66860008,7.113729954,7.113729954,7.113729954,13.66860008
17/05/2012,2,13.71529961,8.258850098,8.258850098,8.258850098,13.71529961
17/05/2012,3,13.71899986,8.327500343,8.327500343,8.327500343,13.71899986
17/05/2012,4,13.71809959,8.222260475,8.222260475,8.222260475,13.71809959
17/05/2012,5,13.71170044,8.27560997,8.27560997,8.27560997,13.71170044
17/05/2012,6,13.70549965,8.16958046,8.16958046,8.16958046,13.70549965
17/05/2012,7,13.70180035,8.0457201,8.0457201,8.0457201,13.70180035
17/05/2012,8,13.70370007,8.14260006,8.14260006,8.14260006,13.70370007
17/05/2012,9,13.70390034,8.031270027,8.031270027,8.031270027,13.70390034
17/05/2012,10,13.70110035,8.033740044,8.033740044,8.033740044,13.70110035
17/05/2012,11,13.69929981,8.068429947,8.068429947,8.068429947,13.69929981
17/05/2012,12,13.69869995,8.096220016,8.096220016,8.096220016,13.69869995
17/05/2012,13,13.69830036,7.954209805,7.954209805,7.954209805,13.69830036
17/05/2012,14,13.70049953,8.128149986,8.128149986,8.128149986,13.70049953
17/05/2012,15,13.70090008,8.249030113,8.249030113,8.249030113,13.70090008
17/05/2012,16,13.69830036,7.948110104,7.948110104,7.948110104,13.69830036
17/05/2012,17,13.69890022,7.732540131,7.732540131,7.732540131,13.69890022
17/05/2012,18,13.69299984,8.082440376,8.082440376,8.082440376,13.69299984
17/05/2012,19,13.66569996,8.126390457,8.126390457,8.126390457,13.66569996
17/05/2012,20,12.7201004,8.076849937,8.076849937,8.076849937,12.7201004
17/05/2012,21,10.90989971,3.666160107,3.666160107,3.666160107,10.90989971
17/05/2012,22,10.4435997,0,0,0,10.4435997
17/05/2012,23,10.32789993,0,0,0,10.32789993
17/05/2012,24,10.2823,0.518840015,0.518840015,0.518840015,10.2823
17/05/2012,25,10.23130035,0.573319972,0.573319972,0.573319972,10.23130035
17/05/2012,26,10.1899004,0.497960001,0.497960001,0.497960001,10.1899004
17/05/2012,27,10.16930008,0.328770012,0.328770012,0.328770012,10.16930008
17/05/2012,28,10.13749981,0.18231,0.18231,0.18231,10.13749981
17/05/2012,29,10.11480045,0.217639998,0.217639998,0.217639998,10.11480045
17/05/2012,30,10.10389996,0.234469995,0.234469995,0.234469995,10.10389996
17/05/2012,31,10.0909996,0.232879996,0.232879996,0.232879996,10.0909996
26/06/2012,1,10.64630032,6.156939983,6.156939983,6.156939983,10.64630032
26/06/2012,2,10.69750023,7.269830227,7.269830227,7.269830227,10.69750023
26/06/2012,3,10.70610046,8.218379974,8.218379974,8.218379974,10.70610046
26/06/2012,4,10.70750046,7.909080029,7.909080029,7.909080029,10.70750046
26/06/2012,5,10.70849991,7.748859882,7.748859882,7.748859882,10.70849991
26/06/2012,6,10.71140003,7.888740063,7.888740063,7.888740063,10.71140003
26/06/2012,7,10.71549988,7.906239986,7.906239986,7.906239986,10.71549988
26/06/2012,8,10.71590042,7.601429939,7.601429939,7.601429939,10.71590042
26/06/2012,9,10.71660042,7.730319977,7.730319977,7.730319977,10.71660042
26/06/2012,10,10.7173996,7.8427701,7.8427701,7.8427701,10.7173996
26/06/2012,11,10.71860027,7.89523983,7.89523983,7.89523983,10.71860027
26/06/2012,12,10.72029972,8.155340195,8.155340195,8.155340195,10.72029972
26/06/2012,13,10.71930027,8.225910187,8.225910187,8.225910187,10.71930027
26/06/2012,14,10.72000027,8.192689896,8.192689896,8.192689896,10.72000027
26/06/2012,15,10.71940041,8.160949707,8.160949707,8.160949707,10.71940041
26/06/2012,16,10.7191,8.150509834,8.150509834,8.150509834,10.7191
26/06/2012,17,10.71899986,8.158559799,8.158559799,8.158559799,10.71899986
26/06/2012,18,10.71899986,8.160200119,8.160200119,8.160200119,10.71899986
26/06/2012,19,10.71850014,8.160010338,8.160010338,8.160010338,10.71850014
26/06/2012,20,10.71829987,8.157730103,8.157730103,8.157730103,10.71829987
26/06/2012,21,10.7013998,8.149390221,8.149390221,8.149390221,10.7013998
26/06/2012,22,10.68260002,8.054459572,8.054459572,8.054459572,10.68260002
26/06/2012,23,10.67549992,7.980380058,7.980380058,7.980380058,10.67549992
26/06/2012,24,10.66849995,8.054329872,8.054329872,8.054329872,10.66849995
26/06/2012,25,10.6267004,8.157959938,8.157959938,8.157959938,10.6267004
26/06/2012,26,10.61270046,7.962349892,7.962349892,7.962349892,10.61270046
26/06/2012,27,10.60309982,7.523059845,7.523059845,7.523059845,10.60309982
26/06/2012,28,10.59739971,7.121779919,7.121779919,7.121779919,10.59739971
26/06/2012,29,10.59200001,6.649449825,6.649449825,6.649449825,10.59200001
26/06/2012,30,10.58810043,6.399469852,6.399469852,6.399469852,10.58810043
26/06/2012,31,10.51099968,6.016970158,6.016970158,6.016970158,10.51099968
20/07/2012,1,9.870900154,8.599370003,8.599370003,8.599370003,9.870900154
20/07/2012,2,9.833499908,8.438509941,8.438509941,8.438509941,9.833499908
20/07/2012,3,9.791099548,8.453889847,8.453889847,8.453889847,9.791099548
20/07/2012,4,9.771699905,8.256750107,8.256750107,8.256750107,9.771699905
20/07/2012,5,9.749699593,8.20991993,8.20991993,8.20991993,9.749699593
20/07/2012,6,9.737299919,8.862580299,8.862580299,8.862580299,9.737299919
20/07/2012,7,9.731699944,9.092089653,9.092089653,9.092089653,9.731699944
20/07/2012,8,9.729399681,8.955209732,8.955209732,8.955209732,9.729399681
20/07/2012,9,9.727800369,8.965669632,8.965669632,8.965669632,9.727800369
20/07/2012,10,9.726099968,8.927760124,8.927760124,8.927760124,9.726099968
20/07/2012,11,9.724399567,8.885580063,8.885580063,8.885580063,9.724399567
20/07/2012,12,9.722399712,8.908060074,8.908060074,8.908060074,9.722399712
20/07/2012,13,9.721699715,8.971300125,8.971300125,8.971300125,9.721699715
20/07/2012,14,9.721400261,8.749770164,8.749770164,8.749770164,9.721400261
20/07/2012,15,9.720499992,8.638529778,8.638529778,8.638529778,9.720499992
20/07/2012,16,9.718700409,8.651670456,8.651670456,8.651670456,9.718700409
20/07/2012,17,9.717300415,8.740619659,8.740619659,8.740619659,9.717300415
20/07/2012,18,9.715800285,8.689640045,8.689640045,8.689640045,9.715800285
20/07/2012,19,9.715999603,8.717530251,8.717530251,8.717530251,9.715999603
20/07/2012,20,9.715100288,8.768580437,8.768580437,8.768580437,9.715100288
20/07/2012,21,9.713399887,8.847860336,8.847860336,8.847860336,9.713399887
20/07/2012,22,9.706800461,8.805660248,8.805660248,8.805660248,9.706800461
20/07/2012,23,9.702500343,8.757610321,8.757610321,8.757610321,9.702500343
20/07/2012,24,9.696200371,8.571109772,8.571109772,8.571109772,9.696200371
20/07/2012,25,9.693099976,8.66713047,8.66713047,8.66713047,9.693099976
20/07/2012,26,9.689800262,8.575030327,8.575030327,8.575030327,9.689800262
20/07/2012,27,9.688699722,8.623869896,8.623869896,8.623869896,9.688699722
20/07/2012,28,9.687399864,8.693619728,8.693619728,8.693619728,9.687399864
20/07/2012,29,9.68599987,8.34197998,8.34197998,8.34197998,9.68599987
20/07/2012,30,9.683600426,8.927399635,8.927399635,8.927399635,9.683600426
20/07/2012,31,9.680700302,9.153209686,9.153209686,9.153209686,9.680700302
15/08/2012,1,10.32489967,10.55959988,10.55959988,10.55959988,10.32489967
15/08/2012,2,10.30370045,10.29419041,10.29419041,10.29419041,10.30370045
15/08/2012,3,10.2567997,10.28757,10.28757,10.28757,10.2567997
15/08/2012,4,10.18659973,10.23311996,10.23311996,10.23311996,10.18659973
15/08/2012,5,10.12080002,10.19972992,10.19972992,10.19972992,10.12080002
15/08/2012,6,10.08129978,9.984330177,9.984330177,9.984330177,10.08129978
15/08/2012,7,10.06169987,9.967329979,9.967329979,9.967329979,10.06169987
15/08/2012,8,10.0291996,9.901940346,9.901940346,9.901940346,10.0291996
15/08/2012,9,9.984499931,9.8332901,9.8332901,9.8332901,9.984499931
15/08/2012,10,9.969499588,9.814900398,9.814900398,9.814900398,9.969499588
15/08/2012,11,9.951499939,9.828310013,9.828310013,9.828310013,9.951499939
15/08/2012,12,9.90680027,9.723589897,9.723589897,9.723589897,9.90680027
15/08/2012,13,9.897500038,9.680159569,9.680159569,9.680159569,9.897500038
15/08/2012,14,9.883600235,9.640310287,9.640310287,9.640310287,9.883600235
15/08/2012,15,9.879599571,9.645719528,9.645719528,9.645719528,9.879599571
15/08/2012,16,9.862600327,9.632180214,9.632180214,9.632180214,9.862600327
15/08/2012,17,9.84070015,9.518529892,9.518529892,9.518529892,9.84070015
15/08/2012,18,9.829400063,9.522439957,9.522439957,9.522439957,9.829400063
15/08/2012,19,9.814200401,9.453379631,9.453379631,9.453379631,9.814200401
15/08/2012,20,9.813799858,9.457799911,9.457799911,9.457799911,9.813799858
15/08/2012,21,9.810799599,9.432209969,9.432209969,9.432209969,9.810799599
15/08/2012,22,9.808400154,9.429730415,9.429730415,9.429730415,9.808400154
15/08/2012,23,9.807800293,9.420980453,9.420980453,9.420980453,9.807800293
15/08/2012,24,9.804300308,9.421620369,9.421620369,9.421620369,9.804300308
15/08/2012,25,9.791399956,9.406700134,9.406700134,9.406700134,9.791399956
15/08/2012,26,9.78030014,9.321220398,9.321220398,9.321220398,9.78030014
15/08/2012,27,9.775899887,9.22383976,9.22383976,9.22383976,9.775899887
15/08/2012,28,9.77120018,9.17125988,9.17125988,9.17125988,9.77120018
15/08/2012,29,9.765000343,9.116250038,9.116250038,9.116250038,9.765000343
15/08/2012,30,9.758999825,9.0582304,9.0582304,9.0582304,9.758999825
15/08/2012,31,9.751999855,9.008799553,9.008799553,9.008799553,9.751999855
19/09/2012,1,11.20059967,9.050040245,9.050040245,9.050040245,11.20059967
19/09/2012,2,11.13539982,8.894479752,8.894479752,8.894479752,11.13539982
19/09/2012,3,11.0703001,9.288749695,9.288749695,9.288749695,11.0703001
19/09/2012,4,10.9701004,8.803910255,8.803910255,8.803910255,10.9701004
19/09/2012,5,10.91559982,9.02437973,9.02437973,9.02437973,10.91559982
19/09/2012,6,10.87370014,9.198390007,9.198390007,9.198390007,10.87370014
19/09/2012,7,10.80889988,9.287540436,9.287540436,9.287540436,10.80889988
19/09/2012,8,10.7833004,9.433690071,9.433690071,9.433690071,10.7833004
19/09/2012,9,10.75049973,9.483099937,9.483099937,9.483099937,10.75049973
19/09/2012,10,10.7276001,9.514929771,9.514929771,9.514929771,10.7276001
19/09/2012,11,10.71380043,9.47756958,9.47756958,9.47756958,10.71380043
19/09/2012,12,10.71310043,9.334859848,9.334859848,9.334859848,10.71310043
19/09/2012,13,10.69400024,9.265469551,9.265469551,9.265469551,10.69400024
19/09/2012,14,10.67510033,9.096960068,9.096960068,9.096960068,10.67510033
19/09/2012,15,10.66689968,9.168180466,9.168180466,9.168180466,10.66689968
19/09/2012,16,10.65159988,9.244669914,9.244669914,9.244669914,10.65159988
19/09/2012,17,10.64229965,9.04281044,9.04281044,9.04281044,10.64229965
19/09/2012,18,10.63650036,9.254659653,9.254659653,9.254659653,10.63650036
19/09/2012,19,10.62930012,9.168840408,9.168840408,9.168840408,10.62930012
19/09/2012,20,10.62240028,9.302140236,9.302140236,9.302140236,10.62240028
19/09/2012,21,10.61750031,9.162039757,9.162039757,9.162039757,10.61750031
